variables,values
"Fbr_{A10,2}",-0.6035941961715409
"Fbr_{AB1,2}",0.6860810857568191
"Fbr_{A11,2}",1.7146840752080932
"Fbr_{A12-1,2}",-0.0013143303076096624
"Fbr_{A13-2,2}",0.14384514571570306
"Fbr_{A14,2}",-0.5661530262805196
"Fbr_{A15,2}",-0.905591682293482
"Fbr_{A17,2}",-1.1998956825695464
"Fbr_{A16,2}",-0.8554406917386558
"Fbr_{A18,2}",-1.0960509911141776
"Fbr_{A19,2}",-0.3255427269049971
"Fbr_{A21,2}",-1.6212745512122004
"Fbr_{A20,2}",-0.4842128136508281
"Fbr_{AB2,2}",-1.8691656128028105
"Fbr_{A22,2}",-1.5404760507165807
"Fbr_{A23,2}",-2.109155197087453
"Fbr_{A25-1,2}",-1.3614367274817138
"Fbr_{A26,2}",1.2582464476325192
"Fbr_{A25-2,2}",-1.361436727481713
"Fbr_{A24,2}",0.10016745553792525
"Fbr_{A28,2}",0.1461281824786056
"Fbr_{A27,2}",-1.5245037952562075
"Fbr_{A29,2}",-1.3009572877268107
"Fbr_{A30,2}",-0.22354650752938124
"Fbr_{A31-1,2}",-0.40625944945814224
"Fbr_{A31-2,2}",-0.40625944945814224
"Fbr_{A32-2,2}",-0.627981932222099
"Fbr_{A32-1,2}",-0.6279819322221023
"Fbr_{A33-2,2}",-1.2163901698080655
"Fbr_{A33-1,2}",-1.2163901698080655
"Fbr_{A34,2}",0.0779965356397338
"Fbr_{AB3,2}",-0.5445309415449122
"Fbr_{B2,2}",-0.42073665260304355
"Fbr_{B1,2}",-0.1584708524229955
"Fbr_{B3,2}",0.3605900657418296
"Fbr_{B5,2}",0.3286883777206093
"Fbr_{B4,2}",0.15389732901780317
"Fbr_{B7,2}",-1.8057818671673624
"Fbr_{B6,2}",0.44009723484745183
"Fbr_{B8,2}",-0.5166368423436004
"Fbr_{B9,2}",-0.28276028786167917
"Fbr_{B10,2}",-0.9036446939706191
"Fbr_{B11,2}",-1.1326590732456134
"Fbr_{B13-2,2}",-1.213277091181525
"Fbr_{B12-1,2}",-1.4688595942640892
"Fbr_{B15,2}",-1.7264207247694636
"Fbr_{B14,2}",-1.404701179534625
"Fbr_{B17,2}",-2.246552124274888
"Fbr_{B16,2}",-1.9200781030020933
"Fbr_{B19,2}",-1.3816526169749999
"Fbr_{B18,2}",-1.943126665561725
"Fbr_{B20,2}",-1.3632271852759146
"Fbr_{B21,2}",-2.609745663768437
"Fbr_{B22,2}",-2.157591086118342
"Fbr_{B23,2}",-3.139539498652193
"Fbr_{B26,2}",1.8057818671673624
"Fbr_{B25-1,2}",-0.9297502580215491
"Fbr_{B24,2}",-3.797870373677976
"Fbr_{B25-2,2}",-0.929750258021534
"Fbr_{B27,2}",1.1705581240796308
"Fbr_{B28,2}",0.4793112625010578
"Fbr_{B29,2}",0.6920877462145025
"Fbr_{B30,2}",-0.0660605636797686
"Fbr_{B31-2,2}",-0.8122194601385742
"Fbr_{B31-1,2}",-0.8122194601385742
"Fbr_{B32-1,2}",-0.5803895377793125
"Fbr_{B32-2,2}",-0.580389537779279
"Fbr_{B33-1,2}",-1.1603109832810503
"Fbr_{B33-2,2}",-1.1603109832810503
"Fbr_{B34,2}",0.0660605636797686
"Fbr_{C1,2}",0.3712283609927667
"Fbr_{C2,2}",-1.0440698829572388
"Fbr_{C3,2}",-0.18633431925659305
"Fbr_{C5,2}",-0.08355934636182605
"Fbr_{C4,2}",-0.31687948337171323
"Fbr_{C7,2}",-2.029528747737694
"Fbr_{C6,2}",0.7653155267239236
"Fbr_{C8,2}",-0.9055740412453974
"Fbr_{C9,2}",-0.7511628815408036
"Fbr_{C10,2}",-1.1654844797512998
"Fbr_{C11,2}",-0.9944164828947436
"Fbr_{C13-2,2}",-1.0340998826824284
"Fbr_{C12-1,2}",-1.3206783488123048
"Fbr_{C15,2}",-1.3071356004758328
"Fbr_{C14,2}",-1.3799843389105728
"Fbr_{C16,2}",-1.9549811390332288
"Fbr_{C17,2}",-1.8810558182570922
"Fbr_{C19,2}",-1.9415124808486603
"Fbr_{C18,2}",-1.3934529970951455
"Fbr_{C20,2}",-1.5247628481237534
"Fbr_{C21,2}",-1.1414285706091714
"Fbr_{C22,2}",-0.43137878895574133
"Fbr_{C23,2}",-1.969846862301292
"Fbr_{C24,2}",-0.002062969372965018
"Fbr_{C25-1,2}",-1.7696529894929014
"Fbr_{C25-2,2}",-1.7696529894928805
"Fbr_{C26,2}",1.0195287477376942
"Fbr_{C28,2}",1.9143937948001706
"Fbr_{C27,2}",-3.131836812790202
"Fbr_{C30,2}",-0.030347796955286478
"Fbr_{C29,2}",-0.393261997178473
"Fbr_{C31-2,2}",0.009826887970534362
"Fbr_{CB-1,2}",0.4879587164488792
"Fbr_{C31-1,2}",0.009826887970534362
"Fbr_{C32-2,2}",0.9067393637843008
"Fbr_{C32-1,2}",0.9067393637842908
"Fbr_{C33-2,2}",0.5930981245421905
"Fbr_{C33-1,2}",0.5930981245421905
"Fbr_{C34,2}",0.030347796955286478
"Fbr_{C35,2}",-0.3866111104805447
"Fbr_{CA-1,2}",-0.3866111104805447
"Fbr_{A3,3}",0.9952468113527719
"Fbr_{A1,3}",0.33436337685343265
"Fbr_{A2,3}",-0.17496495005883556
"Fbr_{A5,3}",0.7653529699087633
"Fbr_{A4,3}",0.5680436300955458
"Fbr_{A7,3}",-2.96227524752478
"Fbr_{A6,3}",0.6740523610448915
"Fbr_{A8,3}",-0.32238463265533124
"Fbr_{A9,3}",0.08910618087557899
"Fbr_{A10,3}",-0.9703530264982543
"Fbr_{AB1,3}",0.793790354251375
"Fbr_{A11,3}",1.160891634345116
"Fbr_{A12-1,3}",-0.6596689643853471
"Fbr_{A13-2,3}",-0.3618344408695366
"Fbr_{A14,3}",-1.204544571630399
"Fbr_{A15,3}",-1.336901880330298
"Fbr_{A17,3}",-1.9330453561610188
"Fbr_{A16,3}",-1.798732028120704
"Fbr_{A18,3}",-1.064168967576164
"Fbr_{A19,3}",-1.9391076321749359
"Fbr_{A21,3}",-2.44435231784667
"Fbr_{A20,3}",-0.8255949186446467
"Fbr_{AB2,3}",-0.2150263607849524
"Fbr_{A22,3}",-2.269811709611296
"Fbr_{A23,3}",-4.415041185873181
"Fbr_{A25-1,3}",-3.8050886441122
"Fbr_{A26,3}",2.96227524752478
"Fbr_{A25-2,3}",-3.8050886441122134
"Fbr_{A24,3}",2.3921755637803352
"Fbr_{A28,3}",3.2508799687843526
"Fbr_{A27,3}",-5.0
"Fbr_{A29,3}",-3.0262034050119864
"Fbr_{A30,3}",-4.163012649007266
"Fbr_{A31-1,3}",-2.1057492490613865
"Fbr_{A31-2,3}",-2.1057492490613865
"Fbr_{A32-2,3}",0.5899297441360354
"Fbr_{A32-1,3}",0.5899297441360362
"Fbr_{A33-2,3}",-0.2268730777025606
"Fbr_{A33-1,3}",-0.2268730777025606
"Fbr_{A34,3}",-5.0
"Fbr_{AB3,3}",1.5320898171369115
"Fbr_{B2,3}",-0.5315692853289917
"Fbr_{B1,3}",-0.11858889984665381
"Fbr_{B3,3}",0.40904270980721913
"Fbr_{B5,3}",0.3912803725721232
"Fbr_{B4,3}",0.1517214580373758
"Fbr_{B7,3}",-2.4570561001237996
"Fbr_{B6,3}",0.38408471009881806
"Fbr_{B8,3}",-0.8083021084187646
"Fbr_{B9,3}",-0.5120609823331318
"Fbr_{B10,3}",-1.373087263077
"Fbr_{B11,3}",-0.5216614298245611
"Fbr_{B13-2,3}",-1.1998583371821074
"Fbr_{B12-1,3}",-1.5402359286424487
"Fbr_{B15,3}",-2.488281471574957
"Fbr_{B14,3}",-1.7464978571418412
"Fbr_{B17,3}",-3.1837721734883933
"Fbr_{B16,3}",-2.431026239630162
"Fbr_{B19,3}",-1.149815503236141
"Fbr_{B18,3}",-3.0277085935358636
"Fbr_{B20,3}",-1.6906436285201838
"Fbr_{B21,3}",-3.9814100165431667
"Fbr_{B22,3}",-3.5062744532841177
"Fbr_{B23,3}",-3.6666340423238606
"Fbr_{B26,3}",2.4570561001237996
"Fbr_{B25-1,3}",-1.4790122344076317
"Fbr_{B24,3}",-1.9275913781286023
"Fbr_{B25-2,3}",-1.479012234407621
"Fbr_{B27,3}",-1.3539592992690301
"Fbr_{B28,3}",-1.753568475646401
"Fbr_{B29,3}",0.20413979114414182
"Fbr_{B30,3}",-0.026009273276256444
"Fbr_{B31-2,3}",-0.28298312895424527
"Fbr_{B31-1,3}",-0.28298312895424527
"Fbr_{B32-1,3}",-2.050867113016195
"Fbr_{B32-2,3}",-2.0508671130161713
"Fbr_{B33-1,3}",-2.8811577650863587
"Fbr_{B33-2,3}",-2.8811577650863587
"Fbr_{B34,3}",0.026009273276256444
"Fbr_{C1,3}",0.4739110896912483
"Fbr_{C2,3}",-0.9333790330929557
"Fbr_{C3,3}",0.7621763422648216
"Fbr_{C5,3}",0.5846875424678306
"Fbr_{C4,3}",0.31387831286907186
"Fbr_{C7,3}",-0.19605965416120252
"Fbr_{C6,3}",1.6030715033336376
"Fbr_{C8,3}",-0.5064881545765422
"Fbr_{C9,3}",-0.024932025149213482
"Fbr_{C10,3}",-0.9230129922970818
"Fbr_{C11,3}",-0.2857541679824651
"Fbr_{C13-2,3}",-0.8823437289358049
"Fbr_{C12-1,3}",-1.299122140846649
"Fbr_{C15,3}",-1.0051528835006562
"Fbr_{C14,3}",-0.708441743764321
"Fbr_{C16,3}",-1.5254846075038526
"Fbr_{C17,3}",-1.8265806409308794
"Fbr_{C19,3}",-0.7025115627348922
"Fbr_{C18,3}",-1.5314147885332803
"Fbr_{C20,3}",-0.9965929591585324
"Fbr_{C21,3}",-1.3181405652730032
"Fbr_{C22,3}",-0.9198065838146195
"Fbr_{C23,3}",-1.361202031443664
"Fbr_{C24,3}",-0.11165459609776307
"Fbr_{C25-1,3}",-0.508338814033479
"Fbr_{C25-2,3}",-0.5083388140334693
"Fbr_{C26,3}",-0.7359403458387974
"Fbr_{C28,3}",-0.09579276131253689
"Fbr_{C27,3}",-0.935667200614891
"Fbr_{C30,3}",-0.424757956866995
"Fbr_{C29,3}",3.073443632704871
"Fbr_{C31-2,3}",-1.6042822075330283
"Fbr_{CB-1,3}",5.0
"Fbr_{C31-1,3}",-1.6042822075330283
"Fbr_{C32-2,3}",-0.47668239827556924
"Fbr_{C32-1,3}",-0.47668239827556436
"Fbr_{C33-2,3}",-1.0201885322825843
"Fbr_{C33-1,3}",-1.0201885322825843
"Fbr_{C34,3}",-0.6752420431330051
"Fbr_{C35,3}",2.8216757863472313
"Fbr_{CA-1,3}",2.8216757863472313
r_WE[101_WIND_2],0.0
r_WE[102_WIND_2],0.0
r_WE[103_WIND_2],0.0
r_WE[104_WIND_2],0.0
r_WE[105_WIND_2],0.0
r_WE[106_WIND_2],0.0
r_WE[107_WIND_2],0.0
r_WE[108_WIND_2],0.0
r_WE[109_WIND_2],0.0
r_WE[110_WIND_2],0.0
r_WE[111_WIND_2],0.0
r_WE[112_WIND_2],0.0
r_WE[113_WIND_2],0.0
r_WE[114_WIND_2],0.0
r_WE[115_WIND_2],0.0
r_WE[116_WIND_2],0.0
r_WE[117_WIND_2],0.0
r_WE[118_WIND_2],0.0
r_WE[119_WIND_2],0.0
r_WE[120_WIND_2],0.0
r_WE[121_WIND_2],0.0
r_WE[122_WIND_1],15.942756654058549
r_WE[122_WIND_2],0.0
r_WE[123_WIND_2],0.0
r_WE[124_WIND_2],0.0
r_WE[201_WIND_2],0.0
r_WE[202_WIND_2],0.0
r_WE[203_WIND_2],0.0
r_WE[204_WIND_2],0.0
r_WE[205_WIND_2],0.0
r_WE[206_WIND_2],0.0
r_WE[207_WIND_2],0.0
r_WE[208_WIND_2],0.0
r_WE[209_WIND_2],0.0
r_WE[210_WIND_2],0.0
r_WE[211_WIND_2],0.0
r_WE[212_WIND_2],0.0
r_WE[213_WIND_2],0.0
r_WE[214_WIND_2],0.0
r_WE[215_WIND_2],0.0
r_WE[216_WIND_2],28.202542356706484
r_WE[217_WIND_2],0.0
r_WE[218_WIND_2],0.0
r_WE[219_WIND_2],0.0
r_WE[220_WIND_2],0.0
r_WE[221_WIND_2],0.0
r_WE[222_WIND_2],0.0
r_WE[223_WIND_2],0.0
r_WE[224_WIND_2],0.0
r_WE[301_WIND_2],0.0
r_WE[302_WIND_2],0.0
r_WE[303_WIND_1],0.7852613933559075
r_WE[303_WIND_2],0.0
r_WE[304_WIND_2],0.0
r_WE[305_WIND_2],0.0
r_WE[306_WIND_2],0.0
r_WE[307_WIND_2],0.0
r_WE[308_WIND_2],0.0
r_WE[309_WIND_1],0.0
r_WE[309_WIND_2],0.0
r_WE[310_WIND_2],0.0
r_WE[311_WIND_2],0.0
r_WE[312_WIND_2],0.0
r_WE[313_WIND_2],0.0
r_WE[314_WIND_2],0.0
r_WE[315_WIND_2],0.0
r_WE[316_WIND_2],0.0
r_WE[317_WIND_1],9.733358809241306
r_WE[317_WIND_2],0.0
r_WE[318_WIND_2],0.0
r_WE[319_WIND_2],0.0
r_WE[320_WIND_2],0.0
r_WE[321_WIND_2],0.0
r_WE[322_WIND_2],0.0
r_WE[323_WIND_2],0.0
r_WE[324_WIND_2],0.0
r_WE[325_WIND_2],0.0
m_EE[101_STORAGE_1],0.0
m_EE[102_STORAGE_1],0.0
m_EE[103_STORAGE_1],0.0
m_EE[104_STORAGE_1],0.0
m_EE[105_STORAGE_1],0.0
m_EE[106_STORAGE_1],0.0
m_EE[107_STORAGE_1],0.0
m_EE[108_STORAGE_1],0.0
m_EE[109_STORAGE_1],0.0
m_EE[110_STORAGE_1],0.0
m_EE[111_STORAGE_1],0.0
m_EE[112_STORAGE_1],0.0
m_EE[113_STORAGE_1],0.0
m_EE[114_STORAGE_1],0.0
m_EE[115_STORAGE_1],0.0
m_EE[116_STORAGE_1],0.0
m_EE[117_STORAGE_1],0.0
m_EE[118_STORAGE_1],0.0
m_EE[119_STORAGE_1],0.0
m_EE[120_STORAGE_1],0.0
m_EE[121_STORAGE_1],0.0
m_EE[122_STORAGE_1],0.0
m_EE[123_STORAGE_1],0.0
m_EE[124_STORAGE_1],0.0
m_EE[201_STORAGE_1],0.0
m_EE[202_STORAGE_1],0.0
m_EE[203_STORAGE_1],0.0
m_EE[204_STORAGE_1],0.0
m_EE[205_STORAGE_1],0.0
m_EE[206_STORAGE_1],0.0
m_EE[207_STORAGE_1],0.0
m_EE[208_STORAGE_1],0.0
m_EE[209_STORAGE_1],0.0
m_EE[210_STORAGE_1],0.0
m_EE[211_STORAGE_1],0.0
m_EE[212_STORAGE_1],0.0
m_EE[213_STORAGE_1],0.0
m_EE[214_STORAGE_1],0.0
m_EE[215_STORAGE_1],0.0
m_EE[216_STORAGE_1],0.0
m_EE[217_STORAGE_1],0.0
m_EE[218_STORAGE_1],0.0
m_EE[219_STORAGE_1],0.0
m_EE[220_STORAGE_1],0.0
m_EE[221_STORAGE_1],0.0
m_EE[222_STORAGE_1],0.0
m_EE[223_STORAGE_1],0.0
m_EE[224_STORAGE_1],0.0
m_EE[301_STORAGE_1],0.0
m_EE[302_STORAGE_1],0.0
m_EE[303_STORAGE_1],0.0
m_EE[304_STORAGE_1],0.0
m_EE[305_STORAGE_1],0.0
m_EE[306_STORAGE_1],0.0
m_EE[307_STORAGE_1],0.0
m_EE[308_STORAGE_1],0.0
m_EE[309_STORAGE_1],0.0
m_EE[310_STORAGE_1],0.0
m_EE[311_STORAGE_1],0.0
m_EE[312_STORAGE_1],0.0
m_EE[313_STORAGE_1],0.0
m_EE[314_STORAGE_1],0.0
m_EE[315_STORAGE_1],0.0
m_EE[316_STORAGE_1],0.0
m_EE[317_STORAGE_1],0.0
m_EE[318_STORAGE_1],0.0
m_EE[319_STORAGE_1],0.0
m_EE[320_STORAGE_1],0.0
m_EE[321_STORAGE_1],0.0
m_EE[322_STORAGE_1],0.0
m_EE[323_STORAGE_1],0.0
m_EE[324_STORAGE_1],0.0
m_EE[325_STORAGE_1],0.0
"Pch_{101_STORAGE_1,1}",0.0
"Pch_{102_STORAGE_1,1}",0.0
"Pch_{103_STORAGE_1,1}",0.0
"Pch_{104_STORAGE_1,1}",0.0
"Pch_{105_STORAGE_1,1}",0.0
"Pch_{106_STORAGE_1,1}",0.0
"Pch_{107_STORAGE_1,1}",0.0
"Pch_{108_STORAGE_1,1}",0.0
"Pch_{109_STORAGE_1,1}",0.0
"Pch_{110_STORAGE_1,1}",0.0
"Pch_{111_STORAGE_1,1}",0.0
"Pch_{112_STORAGE_1,1}",0.0
"Pch_{113_STORAGE_1,1}",0.0
"Pch_{114_STORAGE_1,1}",0.0
"Pch_{115_STORAGE_1,1}",0.0
"Pch_{116_STORAGE_1,1}",0.0
"Pch_{117_STORAGE_1,1}",0.0
"Pch_{118_STORAGE_1,1}",0.0
"Pch_{119_STORAGE_1,1}",0.0
"Pch_{120_STORAGE_1,1}",0.0
"Pch_{121_STORAGE_1,1}",0.0
"Pch_{122_STORAGE_1,1}",0.0
"Pch_{123_STORAGE_1,1}",0.0
"Pch_{124_STORAGE_1,1}",0.0
"Pch_{201_STORAGE_1,1}",0.0
"Pch_{202_STORAGE_1,1}",0.0
"Pch_{203_STORAGE_1,1}",0.0
"Pch_{204_STORAGE_1,1}",0.0
"Pch_{205_STORAGE_1,1}",0.0
"Pch_{206_STORAGE_1,1}",0.0
"Pch_{207_STORAGE_1,1}",0.0
"Pch_{208_STORAGE_1,1}",0.0
"Pch_{209_STORAGE_1,1}",0.0
"Pch_{210_STORAGE_1,1}",0.0
"Pch_{211_STORAGE_1,1}",0.0
"Pch_{212_STORAGE_1,1}",0.0
"Pch_{213_STORAGE_1,1}",0.0
"Pch_{214_STORAGE_1,1}",0.0
"Pch_{215_STORAGE_1,1}",0.0
"Pch_{216_STORAGE_1,1}",0.0
"Pch_{217_STORAGE_1,1}",0.0
"Pch_{218_STORAGE_1,1}",0.0
"Pch_{219_STORAGE_1,1}",0.0
"Pch_{220_STORAGE_1,1}",0.0
"Pch_{221_STORAGE_1,1}",0.0
"Pch_{222_STORAGE_1,1}",0.0
"Pch_{223_STORAGE_1,1}",0.0
"Pch_{224_STORAGE_1,1}",0.0
"Pch_{301_STORAGE_1,1}",0.0
"Pch_{302_STORAGE_1,1}",0.0
"Pch_{303_STORAGE_1,1}",0.0
"Pch_{304_STORAGE_1,1}",0.0
"Pch_{305_STORAGE_1,1}",0.0
"Pch_{306_STORAGE_1,1}",0.0
"Pch_{307_STORAGE_1,1}",0.0
"Pch_{308_STORAGE_1,1}",0.0
"Pch_{309_STORAGE_1,1}",0.0
"Pch_{310_STORAGE_1,1}",0.0
"Pch_{311_STORAGE_1,1}",0.0
"Pch_{312_STORAGE_1,1}",0.0
"Pch_{313_STORAGE_1,1}",0.0
"Pch_{314_STORAGE_1,1}",0.0
"Pch_{315_STORAGE_1,1}",0.0
"Pch_{316_STORAGE_1,1}",0.0
"Pch_{317_STORAGE_1,1}",0.0
"Pch_{318_STORAGE_1,1}",0.0
"Pch_{319_STORAGE_1,1}",0.0
"Pch_{320_STORAGE_1,1}",0.0
"Pch_{321_STORAGE_1,1}",0.0
"Pch_{322_STORAGE_1,1}",0.0
"Pch_{323_STORAGE_1,1}",0.0
"Pch_{324_STORAGE_1,1}",0.0
"Pch_{325_STORAGE_1,1}",0.0
"Pdis_{101_STORAGE_1,1}",0.0
"Pdis_{102_STORAGE_1,1}",0.0
"Pdis_{103_STORAGE_1,1}",0.0
"Pdis_{104_STORAGE_1,1}",0.0
"Pdis_{105_STORAGE_1,1}",0.0
"Pdis_{106_STORAGE_1,1}",0.0
"Pdis_{107_STORAGE_1,1}",0.0
"Pdis_{108_STORAGE_1,1}",0.0
"Pdis_{109_STORAGE_1,1}",0.0
"Pdis_{110_STORAGE_1,1}",0.0
"Pdis_{111_STORAGE_1,1}",0.0
"Pdis_{112_STORAGE_1,1}",0.0
"Pdis_{113_STORAGE_1,1}",0.0
"Pdis_{114_STORAGE_1,1}",0.0
"Pdis_{115_STORAGE_1,1}",0.0
"Pdis_{116_STORAGE_1,1}",0.0
"Pdis_{117_STORAGE_1,1}",0.0
"Pdis_{118_STORAGE_1,1}",0.0
"Pdis_{119_STORAGE_1,1}",0.0
"Pdis_{120_STORAGE_1,1}",0.0
"Pdis_{121_STORAGE_1,1}",0.0
"Pdis_{122_STORAGE_1,1}",0.0
"Pdis_{123_STORAGE_1,1}",0.0
"Pdis_{124_STORAGE_1,1}",0.0
"Pdis_{201_STORAGE_1,1}",0.0
"Pdis_{202_STORAGE_1,1}",0.0
"Pdis_{203_STORAGE_1,1}",0.0
"Pdis_{204_STORAGE_1,1}",0.0
"Pdis_{205_STORAGE_1,1}",0.0
"Pdis_{206_STORAGE_1,1}",0.0
"Pdis_{207_STORAGE_1,1}",0.0
"Pdis_{208_STORAGE_1,1}",0.0
"Pdis_{209_STORAGE_1,1}",0.0
"Pdis_{210_STORAGE_1,1}",0.0
"Pdis_{211_STORAGE_1,1}",0.0
"Pdis_{212_STORAGE_1,1}",0.0
"Pdis_{213_STORAGE_1,1}",0.0
"Pdis_{214_STORAGE_1,1}",0.0
"Pdis_{215_STORAGE_1,1}",0.0
"Pdis_{216_STORAGE_1,1}",0.0
"Pdis_{217_STORAGE_1,1}",0.0
"Pdis_{218_STORAGE_1,1}",0.0
"Pdis_{219_STORAGE_1,1}",0.0
"Pdis_{220_STORAGE_1,1}",0.0
"Pdis_{221_STORAGE_1,1}",0.0
"Pdis_{222_STORAGE_1,1}",0.0
"Pdis_{223_STORAGE_1,1}",0.0
"Pdis_{224_STORAGE_1,1}",0.0
"Pdis_{301_STORAGE_1,1}",0.0
"Pdis_{302_STORAGE_1,1}",0.0
"Pdis_{303_STORAGE_1,1}",0.0
"Pdis_{304_STORAGE_1,1}",0.0
"Pdis_{305_STORAGE_1,1}",0.0
"Pdis_{306_STORAGE_1,1}",0.0
"Pdis_{307_STORAGE_1,1}",0.0
"Pdis_{308_STORAGE_1,1}",0.0
"Pdis_{309_STORAGE_1,1}",0.0
"Pdis_{310_STORAGE_1,1}",0.0
"Pdis_{311_STORAGE_1,1}",0.0
"Pdis_{312_STORAGE_1,1}",0.0
"Pdis_{313_STORAGE_1,1}",0.0
"Pdis_{314_STORAGE_1,1}",0.0
"Pdis_{315_STORAGE_1,1}",0.0
"Pdis_{316_STORAGE_1,1}",0.0
"Pdis_{317_STORAGE_1,1}",0.0
"Pdis_{318_STORAGE_1,1}",0.0
"Pdis_{319_STORAGE_1,1}",0.0
"Pdis_{320_STORAGE_1,1}",0.0
"Pdis_{321_STORAGE_1,1}",0.0
"Pdis_{322_STORAGE_1,1}",0.0
"Pdis_{323_STORAGE_1,1}",0.0
"Pdis_{324_STORAGE_1,1}",0.0
"Pdis_{325_STORAGE_1,1}",0.0
"Est_{101_STORAGE_1,1}",0.0
"Est_{102_STORAGE_1,1}",0.0
"Est_{103_STORAGE_1,1}",0.0
"Est_{104_STORAGE_1,1}",0.0
"Est_{105_STORAGE_1,1}",0.0
"Est_{106_STORAGE_1,1}",0.0
"Est_{107_STORAGE_1,1}",0.0
"Est_{108_STORAGE_1,1}",0.0
"Est_{109_STORAGE_1,1}",0.0
"Est_{110_STORAGE_1,1}",0.0
"Est_{111_STORAGE_1,1}",0.0
"Est_{112_STORAGE_1,1}",0.0
"Est_{113_STORAGE_1,1}",0.0
"Est_{114_STORAGE_1,1}",0.0
"Est_{115_STORAGE_1,1}",0.0
"Est_{116_STORAGE_1,1}",0.0
"Est_{117_STORAGE_1,1}",0.0
"Est_{118_STORAGE_1,1}",0.0
"Est_{119_STORAGE_1,1}",0.0
"Est_{120_STORAGE_1,1}",0.0
"Est_{121_STORAGE_1,1}",0.0
"Est_{122_STORAGE_1,1}",0.0
"Est_{123_STORAGE_1,1}",0.0
"Est_{124_STORAGE_1,1}",0.0
"Est_{201_STORAGE_1,1}",0.0
"Est_{202_STORAGE_1,1}",0.0
"Est_{203_STORAGE_1,1}",0.0
"Est_{204_STORAGE_1,1}",0.0
"Est_{205_STORAGE_1,1}",0.0
"Est_{206_STORAGE_1,1}",0.0
"Est_{207_STORAGE_1,1}",0.0
"Est_{208_STORAGE_1,1}",0.0
"Est_{209_STORAGE_1,1}",0.0
"Est_{210_STORAGE_1,1}",0.0
"Est_{211_STORAGE_1,1}",0.0
"Est_{212_STORAGE_1,1}",0.0
"Est_{213_STORAGE_1,1}",0.0
"Est_{214_STORAGE_1,1}",0.0
"Est_{215_STORAGE_1,1}",0.0
"Est_{216_STORAGE_1,1}",0.0
"Est_{217_STORAGE_1,1}",0.0
"Est_{218_STORAGE_1,1}",0.0
"Est_{219_STORAGE_1,1}",0.0
"Est_{220_STORAGE_1,1}",0.0
"Est_{221_STORAGE_1,1}",0.0
"Est_{222_STORAGE_1,1}",0.0
"Est_{223_STORAGE_1,1}",0.0
"Est_{224_STORAGE_1,1}",0.0
"Est_{301_STORAGE_1,1}",0.0
"Est_{302_STORAGE_1,1}",0.0
"Est_{303_STORAGE_1,1}",0.0
"Est_{304_STORAGE_1,1}",0.0
"Est_{305_STORAGE_1,1}",0.0
"Est_{306_STORAGE_1,1}",0.0
"Est_{307_STORAGE_1,1}",0.0
"Est_{308_STORAGE_1,1}",0.0
"Est_{309_STORAGE_1,1}",0.0
"Est_{310_STORAGE_1,1}",0.0
"Est_{311_STORAGE_1,1}",0.0
"Est_{312_STORAGE_1,1}",0.0
"Est_{313_STORAGE_1,1}",0.0
"Est_{314_STORAGE_1,1}",0.0
"Est_{315_STORAGE_1,1}",0.0
"Est_{316_STORAGE_1,1}",0.0
"Est_{317_STORAGE_1,1}",0.0
"Est_{318_STORAGE_1,1}",0.0
"Est_{319_STORAGE_1,1}",0.0
"Est_{320_STORAGE_1,1}",0.0
"Est_{321_STORAGE_1,1}",0.0
"Est_{322_STORAGE_1,1}",0.0
"Est_{323_STORAGE_1,1}",0.0
"Est_{324_STORAGE_1,1}",0.0
"Est_{325_STORAGE_1,1}",0.0
"Pch_{101_STORAGE_1,2}",0.0
"Pch_{102_STORAGE_1,2}",0.0
"Pch_{103_STORAGE_1,2}",0.0
"Pch_{104_STORAGE_1,2}",0.0
"Pch_{105_STORAGE_1,2}",0.0
"Pch_{106_STORAGE_1,2}",0.0
"Pch_{107_STORAGE_1,2}",0.0
"Pch_{108_STORAGE_1,2}",0.0
"Pch_{109_STORAGE_1,2}",0.0
"Pch_{110_STORAGE_1,2}",0.0
"Pch_{111_STORAGE_1,2}",0.0
"Pch_{112_STORAGE_1,2}",0.0
"Pch_{113_STORAGE_1,2}",0.0
"Pch_{114_STORAGE_1,2}",0.0
"Pch_{115_STORAGE_1,2}",0.0
"Pch_{116_STORAGE_1,2}",0.0
"Pch_{117_STORAGE_1,2}",0.0
"Pch_{118_STORAGE_1,2}",0.0
"Pch_{119_STORAGE_1,2}",0.0
"Pch_{120_STORAGE_1,2}",0.0
"Pch_{121_STORAGE_1,2}",0.0
"Pch_{122_STORAGE_1,2}",0.0
"Pch_{123_STORAGE_1,2}",0.0
"Pch_{124_STORAGE_1,2}",0.0
"Pch_{201_STORAGE_1,2}",0.0
"Pch_{202_STORAGE_1,2}",0.0
"Pch_{203_STORAGE_1,2}",0.0
"Pch_{204_STORAGE_1,2}",0.0
"Pch_{205_STORAGE_1,2}",0.0
"Pch_{206_STORAGE_1,2}",0.0
"Pch_{207_STORAGE_1,2}",0.0
"Pch_{208_STORAGE_1,2}",0.0
"Pch_{209_STORAGE_1,2}",0.0
"Pch_{210_STORAGE_1,2}",0.0
"Pch_{211_STORAGE_1,2}",0.0
"Pch_{212_STORAGE_1,2}",0.0
"Pch_{213_STORAGE_1,2}",0.0
"Pch_{214_STORAGE_1,2}",0.0
"Pch_{215_STORAGE_1,2}",0.0
